1,2.26844,1.03985,1.31828,1.13618,2.08718,1.44074,2.04642,1.40627,2.46706,1.37371
1,4.63926,3.00807,1.47009,3.86578,0.319196,3.92503,4.45732,3.05271,1.49775,5.41706
1,3.37708e-27,0.844146,2.34356,1.59188e-27,5.99243,2.73627,0.155966,1.06013,1.11308,1.94557
1,0.445625,2.87688,3.08645,2.89796,3.42957,3.699,0.711338,1.97452,1.28246,1.60792
1,2.71275,0.693614,1.39424,1.68098,3.56928,0.988034,3.10059,1.12469,1.45136,3.40727
1,3.54874,7.85883,3.89596,5.23032,4.70959,5.28334,4.22746,9.32344,5.23058,10.4562
1,0.722735,2.91086,2.4697,0.69095,4.22316,1.93485,1.36477,3.05008,1.51106,4.44131
1,2.76171,2.64077,3.19925,2.49285,1.31554,3.05293,2.48511,2.58669,3.79055,3.78088
1,3.3132,2.21598,1.81296,3.1971,1.99415e-26,3.18552,3.5107,2.35714,1.73446,4.23779
1,1.71015,2.87307,1.99347,2.42267,0.546934,1.68696,1.62411,2.79727,2.04147,4.98312
1,6.69144,7.83821,4.25656,7.0703,3.52312,5.38078,6.31693,6.67321,6.04036,5.8714
1,3.24028,3.61576,0.55352,4.09596,2.77506,4.85062,3.57427,3.85629,1.08513,3.94304
1,2.6709,1.63659,2.50411,1.33399,5.50427,1.63183,2.91264,2.61714,3.02521,2.72235
1,7.33212,7.32835,6.60272,6.83444,5.84815,4.37332,5.94027,7.64287,6.75037,7.45236
1,4.76986,4.13149,4.34406,5.11532,2.10736,3.3353,3.77306,4.73425,3.47158,6.54227
1,2.04511,0.851935,4.68814,1.90941,4.33176,3.19606,1.75687,0.846635,2.4205,1.52665
1,3.38188,4.21834,1.35628,3.03807,4.67227,4.1689,3.53751,5.13995,1.48692,5.15092
1,4.01708,2.33427,2.87486,1.00231,5.37385,6.88855,3.93799,2.76986,1.28228,5.19932
1,3.61142,1.58563,0.927844,1.1463,1.36979,3.56971,4.16654,1.88133,0.670913,4.24001
1,1.93917,4.89157,4.03506,2.48298,6.22148,3.88217,2.59959,3.47841,2.21906,3.09847
1,0.795338,0.28805,1.07332,1.06013,1.85934,3.71986,0.430111,2.23183e-23,0.659124,0.825751
1,1.92046,2.30789,0.534939,2.45818,1.74091,2.3938,2.22566,1.86811,0.305729,3.29436
1,0.165058,1.86711,1.76601,0.852242,3.36476,2.66272,0.383907,2.5622,1.98831,4.79708
1,0.964541,1.23355e-23,0.137329,0.844146,1.08488,1.23042e-23,0.656112,0.28805,1.58803,1.11921
1,4.42893,3.09579,3.10367,5.93987,1.86666,2.22509,3.79188,2.57265,3.63475,2.94537
1,3.84842,3.25136,4.60736,3.28378,6.00542,4.93445,2.74265,4.49636,6.63554,5.21564
1,0.791212,2.03397,5.24437,0.766825,6.66254,0.773849,0.888749,2.5137,3.674,2.77269
1,4.19199,4.24767,4.68461,1.36528,5.35493,6.16768,5.54596,3.56214,3.06599,4.56954
1,2.61839,3.26421,2.28845,3.41852,2.42724,3.37619,3.14314,2.23489,2.32344,4.9101
1,4.39137,3.90371,3.69705,6.34921,1.64801,2.72195,3.52699,2.37093,4.62138,3.15361
1,3.60813,2.88704,2.07071,4.74618,2.07243,3.02996,3.0566,2.21314,2.14172,2.74155
1,1.6295,2.54579,3.51427,0.93336,6.15853,2.73759,1.44852,3.3374,3.6448,4.81161
1,1.76844,4.28379,2.87432,4.30718,6.39144,7.18258,1.64135,3.10783,2.82757,1.81094
1,3.39893,1.58803,1.57346e-25,1.11308,1.81296,3.44161,4.04779,1.33164,2.2584e-26,2.61819
1,3.94366,3.86145,0.492021,3.80805,0.516851,3.49876,4.07457,3.46432,0.905729,3.80164
1,0.696359,1.11921,0.498309,0.343133,3.10996,0.926746,0.304288,0.825751,2.06818,4.53653e-24
1,3.53897,3.57429,2.57666,3.45736,2.3189,1.23627,3.05215,3.45076,3.54252,2.49211
1,3.63136,1.58123,0.184798,1.06183,2.52225,3.99226,3.66226,1.16961,0.142556,1.84312
1,3.58472,3.45481,4.9497,3.295,3.50668,4.08208,4.11353,3.16012,2.71816,4.21951
1,4.03106,4.5282,5.0892,4.34291,5.14954,1.90845,3.50468,4.53275,4.88651,7.28252
1,6.08783,3.86139,3.60104,4.54668,3.18164,6.04811,5.70457,2.41472,1.23307,3.78438
1,4.54323,4.37865,4.07544,4.99526,2.97978,1.63109,4.81132,4.63487,3.93944,3.83964
1,4.15173,3.74022,1.76825,1.95146,4.99175,4.34849,4.52969,3.06952,0.829109,3.59298
1,4.41191,3.43732,2.23563,4.0542,1.54754,4.63687,4.79426,2.25715,1.58757,4.76696
1,1.86451,4.16748,0.484309,2.74364,3.69143,3.62228,2.67249,3.37221,0.762641,4.14377
1,3.49529,1.31642,1.93672,3.43444,1.78736,2.05241,3.06455,0.76242,2.66125,2.11947
1,2.87847,3.14651,4.29977,2.91512,3.47806,3.94314,2.32565,4.34821,3.29756,6.25235
1,4.18924,3.16143,1.03242,2.83837,0.671072,3.00093,4.98573,3.13721,1.11376,5.89425
1,0.155966,1.25691,4.20315,0.688594,6.58294,0.502815,5.36694e-24,2.06288,2.73824,3.78991
1,1.53297,0.571619,2.96854,1.55272,4.52169,1.36527,1.08888,0.726351,0.678294,2.04452
0,8.18585,11.3134,9.44757,9.83579,10.0372,8.43488,8.2058,9.62976,9.44677,12.3472
0,5.51988,6.54301,6.17492,6.51295,5.22671,6.00264,5.59531,6.47004,6.15983,8.14889
0,9.60767,7.97976,7.57449,9.54267,7.07619,9.73993,9.08335,6.90509,7.53582,10.3449
0,10.1403,11.7715,8.34674,9.88798,9.8694,11.638,10.8964,9.60552,8.90644,11.9867
0,5.09507,7.20688,9.55154,6.71808,10.6643,8.4075,5.0334,7.47577,5.3648,11.288
0,10.4059,11.0648,9.14275,10.5211,8.68638,12.948,11.3318,9.24028,7.56125,11.1588
0,6.57349,8.57898,7.61982,6.50736,6.85338,5.5925,6.88343,7.74993,7.60908,9.19548
0,10.0163,10.6123,8.36517,9.59714,11.7073,10.4047,10.4878,9.10509,8.30911,9.87762
0,10.8013,9.2875,8.95932,10.3293,10.6082,12.0569,10.8218,8.19799,10.214,8.81363
0,5.80008,6.84788,5.73159,5.30767,8.28146,7.77189,6.11374,6.11513,5.80752,8.00996
0,5.62938,8.07171,7.48875,7.8825,7.84443,7.33743,5.83686,7.9662,7.09554,7.34314
0,10.849,13.7806,10.4607,11.1716,11.8093,12.1235,11.8953,11.3198,10.4623,13.0175
0,8.29608,8.45186,7.33567,8.39024,9.91282,11.2077,8.50668,7.62559,7.84553,9.28436
0,9.88066,11.2034,10.6975,9.55315,12.3098,10.8532,10.2287,10.4808,10.1071,11.4093
0,9.46882,6.69814,5.71431,7.32505,6.08893,8.3038,9.8763,5.2903,5.56849,7.56429
0,10.3561,11.4419,9.78412,9.28421,12.5757,10.9452,10.7212,10.7933,9.00656,12.503
0,7.51585,9.08113,7.24393,7.5751,8.81353,7.75146,8.35952,7.97675,7.2902,11.276
0,7.54408,7.83788,6.49634,7.74948,9.06336,6.90452,6.73868,6.66406,6.48387,8.28753
0,11.1037,14.0463,9.64666,11.8054,13.7513,15.2632,12.1329,11.3246,9.99436,13.775
0,8.86941,13.6782,11.7227,11.7698,13.3253,8.17698,8.88861,12.0247,11.1779,12.725
0,7.92552,9.01454,6.52001,6.76781,10.455,8.31545,9.17634,8.23954,6.54219,10.1457
0,9.73994,10.9216,10.9053,10.2873,9.64435,6.01936,10.7069,10.171,10.3273,11.2347
0,12.8988,12.2655,12.0064,11.3776,14.6361,13.3095,13.5277,12.4204,11.7175,14.892
0,5.78081,7.59313,6.08556,5.53907,9.79295,7.10459,6.44221,5.99531,5.76756,7.08509
0,10.8935,12.98,10.2361,10.7828,11.8703,11.9244,11.2076,13.178,10.1701,15.2932
0,11.7868,13.1189,11.7726,12.344,13.4571,13.209,11.9641,10.989,11.8455,12.424
0,7.21265,8.91377,4.54195,7.98112,4.69093,9.69325,8.18528,7.81933,5.94143,9.01879
0,6.50263,8.59081,8.78538,8.06658,7.82759,6.82023,6.68739,8.50859,7.88383,8.56543
0,14.1629,16.4477,12.2153,14.7369,12.6238,12.4068,15.3065,13.541,12.9681,16.7353
0,8.00431,7.38011,7.01409,8.4347,9.5105,6.73027,7.765,6.23659,6.33555,6.98198
0,9.16353,8.14154,9.9535,7.77199,8.60741,6.90598,10.0787,9.48502,10.1917,10.1595
0,12.7069,10.6491,7.5222,8.60186,9.55744,12.4911,13.2488,9.91479,7.31859,10.8098
0,9.54538,10.3345,6.89793,8.14669,11.1264,12.3383,11.0788,9.29186,5.74008,11.1634
0,9.34056,11.1176,9.92298,9.68782,9.55481,9.25296,9.68526,9.78766,9.35838,11.9536
0,8.62076,8.50028,10.5422,7.53475,13.4516,10.4062,8.44735,8.17327,8.20092,12.2733
0,10.6029,15.1929,11.6556,10.1222,12.4839,8.75305,12.1489,13.8128,11.3926,15.1997
0,7.9024,9.24859,6.6707,7.96604,7.11976,8.19051,8.42389,7.96827,6.63279,9.07302
0,5.86419,6.78211,7.11591,5.98658,8.79579,5.66419,5.86155,5.5864,7.97961,6.66622
0,9.70284,11.7784,9.06613,9.67942,12.1123,11.2456,11.0104,11.3849,9.27672,14.5337
0,11.8927,10.7881,10.7453,9.86911,10.335,11.3336,11.8516,9.58426,10.9132,11.9815
0,8.82139,10.9199,10.0635,8.87733,10.2649,10.1102,9.89389,9.41303,7.74821,11.9273
0,6.32136,6.95723,6.54127,6.87492,7.13181,6.63419,6.52621,6.72269,6.22356,7.18141
0,10.1957,10.3616,7.32766,8.45835,10.2237,10.1847,10.7168,9.55656,7.45642,10.3392
0,8.70731,9.70722,8.58217,9.5648,8.22754,9.67323,9.04426,8.07007,7.88841,9.96118
0,5.95291,5.13832,3.17997,5.67607,3.39001,5.93299,6.45892,4.72176,3.21504,7.54878
0,10.4684,10.3141,8.8994,10.5096,9.42401,10.5632,10.6529,8.71315,8.12501,10.2897
0,5.85137,5.23079,5.77439,5.75283,8.74856,5.98948,5.20068,5.65488,7.70803,5.44846
0,12.5592,13.5727,8.36045,12.9507,12.7476,14.0805,13.3069,11.8418,11.4662,13.4339
0,5.54089,11.2617,10.0693,9.69439,13.1525,7.16662,6.6047,9.46033,8.00605,8.76204
0,11.0886,14.7921,8.55566,12.9715,13.1008,13.743,12.2088,12.209,9.97352,14.1046
